,sdata,PYR,BC,OLM,loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/netParams.connParams.BC->BC_GABA.weight,config/netParams.connParams.BC->PYR_GABA.weight,config/netParams.connParams.OLM->PYR_GABA.weight,config/netParams.connParams.PYR->BC_AMPA.weight,config/netParams.connParams.PYR->OLM_AMPA.weight,config/netParams.connParams.PYR->PYR_AMPA.weight,logdir
89,"netParams.connParams.PYR->BC_AMPA.weight      0.000188
netParams.connParams.BC->BC_GABA.weight       0.005146
netParams.connParams.PYR->OLM_AMPA.weight     0.000294
netParams.connParams.BC->PYR_GABA.weight      0.001048
netParams.connParams.PYR->PYR_AMPA.weight     0.000011
netParams.connParams.OLM->PYR_GABA.weight     0.044268
PYR                                           3.310000
BC                                           19.100000
OLM                                           3.230000
dtype: float64",3.31,19.1,3.23,0.1394999999999991,34.90952706336975,False,1,92596d18,2023-07-30_23-46-54,1690775214,34.90952706336975,364708,node07,10.0.0.7,34.90952706336975,1,0.005146471602210008,0.001047848320387886,0.044267996714159714,0.00018759008585372217,0.00029445713724160434,1.1312920901133791e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_92596d18_90_netParams_connParams_BC-_BC_GABA_weight=0.0051,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_con_2023-07-30_23-46-19"
90,"netParams.connParams.PYR->BC_AMPA.weight      0.000185
netParams.connParams.BC->BC_GABA.weight       0.004937
netParams.connParams.PYR->OLM_AMPA.weight     0.000514
netParams.connParams.BC->PYR_GABA.weight      0.000954
netParams.connParams.PYR->PYR_AMPA.weight     0.000022
netParams.connParams.OLM->PYR_GABA.weight     0.044598
PYR                                           3.100000
BC                                           17.900000
OLM                                           3.510000
dtype: float64",3.1,17.9,3.51,1.099733333333334,32.75286602973938,False,1,7deed3f5,2023-07-30_23-47-27,1690775247,32.75286602973938,364708,node07,10.0.0.7,32.75286602973938,1,0.004936602423119092,0.0009540982859999483,0.044598183467076696,0.00018454459024267082,0.0005144966798771154,2.213352252591905e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_7deed3f5_91_netParams_connParams_BC-_BC_GABA_weight=0.0049,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_con_2023-07-30_23-46-54"
91,"netParams.connParams.PYR->BC_AMPA.weight      0.000280
netParams.connParams.BC->BC_GABA.weight       0.005215
netParams.connParams.PYR->OLM_AMPA.weight     0.000370
netParams.connParams.BC->PYR_GABA.weight      0.000560
netParams.connParams.PYR->PYR_AMPA.weight     0.000027
netParams.connParams.OLM->PYR_GABA.weight     0.044045
PYR                                           3.620000
BC                                           20.200000
OLM                                           4.000000
dtype: float64",3.62,20.2,4.0,0.2030999999999999,32.35349678993225,False,1,47e3e250,2023-07-30_23-48-00,1690775280,32.35349678993225,364708,node07,10.0.0.7,32.35349678993225,1,0.005215113265763569,0.0005596049423260018,0.04404453265314631,0.0002798491480565678,0.00036992735911654155,2.7150734347470178e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_47e3e250_92_netParams_connParams_BC-_BC_GABA_weight=0.0052,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_con_2023-07-30_23-47-28"
92,"netParams.connParams.PYR->BC_AMPA.weight      0.000521
netParams.connParams.BC->BC_GABA.weight       0.005046
netParams.connParams.PYR->OLM_AMPA.weight     0.000471
netParams.connParams.BC->PYR_GABA.weight      0.001068
netParams.connParams.PYR->PYR_AMPA.weight     0.000012
netParams.connParams.OLM->PYR_GABA.weight     0.044128
PYR                                           3.110000
BC                                           17.800000
OLM                                           3.560000
dtype: float64",3.11,17.8,3.56,1.223666666666665,33.00805616378784,False,1,693d0fa3,2023-07-30_23-48-33,1690775313,33.00805616378784,364708,node07,10.0.0.7,33.00805616378784,1,0.005046341015512422,0.0010679545424522364,0.04412836427258469,0.0005214980235152671,0.00047127688253959627,1.2336012079738741e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_693d0fa3_93_netParams_connParams_BC-_BC_GABA_weight=0.0050,netParams_connParams_BC-_PYR_GABA_weight=0.0011,netParams_con_2023-07-30_23-48-00"
93,"netParams.connParams.PYR->BC_AMPA.weight      0.000186
netParams.connParams.BC->BC_GABA.weight       0.004316
netParams.connParams.PYR->OLM_AMPA.weight     0.000364
netParams.connParams.BC->PYR_GABA.weight      0.001034
netParams.connParams.PYR->PYR_AMPA.weight     0.000015
netParams.connParams.OLM->PYR_GABA.weight     0.043971
PYR                                           3.370000
BC                                           19.800000
OLM                                           3.040000
dtype: float64",3.37,19.8,3.04,0.0652666666666668,33.228556394577026,False,1,7d2e6c87,2023-07-30_23-49-07,1690775347,33.228556394577026,364708,node07,10.0.0.7,33.228556394577026,1,0.0043164775538787874,0.0010340085954964587,0.043971122706162366,0.00018564509595078938,0.00036397570290044927,1.5287564021776723e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_7d2e6c87_94_netParams_connParams_BC-_BC_GABA_weight=0.0043,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_con_2023-07-30_23-48-34"
94,"netParams.connParams.PYR->BC_AMPA.weight      0.000180
netParams.connParams.BC->BC_GABA.weight       0.004521
netParams.connParams.PYR->OLM_AMPA.weight     0.000180
netParams.connParams.BC->PYR_GABA.weight      0.001080
netParams.connParams.PYR->PYR_AMPA.weight     0.000010
netParams.connParams.OLM->PYR_GABA.weight     0.044388
PYR                                           3.670000
BC                                           20.600000
OLM                                           2.810000
dtype: float64",3.67,20.6,2.81,0.4515000000000013,33.84205198287964,False,1,d9a6b090,2023-07-30_23-49-42,1690775382,33.84205198287964,364708,node07,10.0.0.7,33.84205198287964,1,0.00452122458727504,0.00108,0.04438820584178368,0.00018,0.00018,1e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_d9a6b090_95_netParams_connParams_BC-_BC_GABA_weight=0.0045,netParams_connParams_BC-_PYR_GABA_weight=0.0011,netParams_con_2023-07-30_23-49-08"
95,"netParams.connParams.PYR->BC_AMPA.weight      0.000357
netParams.connParams.BC->BC_GABA.weight       0.005447
netParams.connParams.PYR->OLM_AMPA.weight     0.000236
netParams.connParams.BC->PYR_GABA.weight      0.000460
netParams.connParams.PYR->PYR_AMPA.weight     0.000011
netParams.connParams.OLM->PYR_GABA.weight     0.044512
PYR                                           4.120000
BC                                           22.200000
OLM                                           4.630000
dtype: float64",4.12,22.2,4.63,2.734666666666667,31.83873438835144,False,1,889ea3c3,2023-07-30_23-50-14,1690775414,31.83873438835144,364708,node07,10.0.0.7,31.83873438835144,1,0.005446606306955401,0.00046023294615203983,0.04451235545070173,0.0003567627999097381,0.00023581341046420773,1.086028899583289e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_889ea3c3_96_netParams_connParams_BC-_BC_GABA_weight=0.0054,netParams_connParams_BC-_PYR_GABA_weight=0.0005,netParams_con_2023-07-30_23-49-42"
96,"netParams.connParams.PYR->BC_AMPA.weight      0.000192
netParams.connParams.BC->BC_GABA.weight       0.004252
netParams.connParams.PYR->OLM_AMPA.weight     0.000535
netParams.connParams.BC->PYR_GABA.weight      0.001053
netParams.connParams.PYR->PYR_AMPA.weight     0.000015
netParams.connParams.OLM->PYR_GABA.weight     0.041307
PYR                                           3.240000
BC                                           19.600000
OLM                                           3.820000
dtype: float64",3.24,19.6,3.82,0.0474999999999997,33.099794149398804,False,1,04b3fcd1,2023-07-30_23-50-48,1690775448,33.099794149398804,364708,node07,10.0.0.7,33.099794149398804,1,0.004252161552519146,0.0010533597613758834,0.04130680860414459,0.00019166904428112835,0.0005354927403700404,1.5233640946850116e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_04b3fcd1_97_netParams_connParams_BC-_BC_GABA_weight=0.0043,netParams_connParams_BC-_PYR_GABA_weight=0.0011,netParams_con_2023-07-30_23-50-15"
97,"netParams.connParams.PYR->BC_AMPA.weight      0.000258
netParams.connParams.BC->BC_GABA.weight       0.005367
netParams.connParams.PYR->OLM_AMPA.weight     0.000459
netParams.connParams.BC->PYR_GABA.weight      0.000810
netParams.connParams.PYR->PYR_AMPA.weight     0.000020
netParams.connParams.OLM->PYR_GABA.weight     0.043493
PYR                                           3.320000
BC                                           14.300000
OLM                                           3.020000
dtype: float64",3.32,14.3,3.02,9.787633333333329,33.55666708946228,False,1,94463fd1,2023-07-30_23-51-22,1690775482,33.55666708946228,364708,node07,10.0.0.7,33.55666708946228,1,0.00536704517343479,0.0008095961261391459,0.04349288164287155,0.0002579475334323194,0.00045929648180425067,1.973469867963645e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_94463fd1_98_netParams_connParams_BC-_BC_GABA_weight=0.0054,netParams_connParams_BC-_PYR_GABA_weight=0.0008,netParams_con_2023-07-30_23-50-48"
98,"netParams.connParams.PYR->BC_AMPA.weight      0.000186
netParams.connParams.BC->BC_GABA.weight       0.004263
netParams.connParams.PYR->OLM_AMPA.weight     0.000387
netParams.connParams.BC->PYR_GABA.weight      0.000805
netParams.connParams.PYR->PYR_AMPA.weight     0.000024
netParams.connParams.OLM->PYR_GABA.weight     0.043117
PYR                                           3.400000
BC                                           20.300000
OLM                                           4.020000
dtype: float64",3.4,20.3,4.02,0.2220333333333336,34.25805139541626,False,1,0331e457,2023-07-30_23-51-57,1690775517,34.25805139541626,364708,node07,10.0.0.7,34.25805139541626,1,0.004262582681027463,0.0008050318515399255,0.04311685616434206,0.00018557279216148125,0.00038682493033588344,2.3875210880393027e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_0331e457_99_netParams_connParams_BC-_BC_GABA_weight=0.0043,netParams_connParams_BC-_PYR_GABA_weight=0.0008,netParams_con_2023-07-30_23-51-22"
99,"netParams.connParams.PYR->BC_AMPA.weight      0.000539
netParams.connParams.BC->BC_GABA.weight       0.004518
netParams.connParams.PYR->OLM_AMPA.weight     0.000376
netParams.connParams.BC->PYR_GABA.weight      0.000579
netParams.connParams.PYR->PYR_AMPA.weight     0.000021
netParams.connParams.OLM->PYR_GABA.weight     0.042643
PYR                                           3.520000
BC                                           19.300000
OLM                                           3.650000
dtype: float64",3.52,19.3,3.65,0.0749333333333329,33.63447570800781,False,1,db2cb7e3,2023-07-30_23-52-31,1690775551,33.63447570800781,364708,node07,10.0.0.7,33.63447570800781,1,0.004518440350875286,0.0005785493456634766,0.04264287006539859,0.0005385323242004217,0.0003760315530295528,2.0737301848900402e-05,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_db2cb7e3_100_netParams_connParams_BC-_BC_GABA_weight=0.0045,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_co_2023-07-30_23-51-57"
