,sdata,PYR,BC,OLM,loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/netParams.connParams.PYR->BC_AMPA.weight,config/netParams.connParams.PYR->BC_NMDA.weight,config/netParams.connParams.PYR->OLM_AMPA.weight,config/netParams.connParams.PYR->OLM_NMDA.weight,config/netParams.connParams.PYR->PYR_AMPA.weight,config/netParams.connParams.PYR->PYR_NMDA.weight,logdir
28,"netParams.connParams.PYR->BC_AMPA.weight      0.000180
netParams.connParams.PYR->BC_NMDA.weight      0.000895
netParams.connParams.PYR->OLM_AMPA.weight     0.000540
netParams.connParams.PYR->OLM_NMDA.weight     0.000350
netParams.connParams.PYR->PYR_AMPA.weight     0.000010
netParams.connParams.PYR->PYR_NMDA.weight     0.000006
PYR                                           4.460000
BC                                           18.700000
OLM                                           2.830000
dtype: float64",4.46,18.7,2.83,0.8880000000000002,33.793922662734985,False,1,21eca9ef,2023-07-30_23-10-08,1690773008,33.793922662734985,579944,node06,10.0.0.6,33.793922662734985,1,0.00018,0.0008950556415302334,0.00054,0.00035,1e-05,6e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_21eca9ef_29_netParams_connParams_PYR-_BC_AMPA_weight=0.0002,netParams_connParams_PYR-_BC_NMDA_weight=0.0009,netParams_co_2023-07-30_23-09-34"
29,"netParams.connParams.PYR->BC_AMPA.weight      0.000208
netParams.connParams.PYR->BC_NMDA.weight      0.001582
netParams.connParams.PYR->OLM_AMPA.weight     0.000194
netParams.connParams.PYR->OLM_NMDA.weight     0.000701
netParams.connParams.PYR->PYR_AMPA.weight     0.000026
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           3.400000
BC                                           21.100000
OLM                                           2.980000
dtype: float64",3.4,21.1,2.98,0.7345666666666687,34.094805002212524,False,1,441b14c3,2023-07-30_23-10-42,1690773042,34.094805002212524,579944,node06,10.0.0.6,34.094805002212524,1,0.0002079882481444975,0.0015820251367102453,0.00019413943373256657,0.0007009786999098146,2.6179064318055643e-05,2.589080058340443e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_441b14c3_30_netParams_connParams_PYR-_BC_AMPA_weight=0.0002,netParams_connParams_PYR-_BC_NMDA_weight=0.0016,netParams_co_2023-07-30_23-10-08"
30,"netParams.connParams.PYR->BC_AMPA.weight      0.000540
netParams.connParams.PYR->BC_NMDA.weight      0.002070
netParams.connParams.PYR->OLM_AMPA.weight     0.000540
netParams.connParams.PYR->OLM_NMDA.weight     0.001050
netParams.connParams.PYR->PYR_AMPA.weight     0.000030
netParams.connParams.PYR->PYR_NMDA.weight     0.000006
PYR                                           2.310000
BC                                           15.400000
OLM                                           3.210000
dtype: float64",2.31,15.4,3.21,6.539499999999997,33.709712743759155,False,1,de050652,2023-07-30_23-11-16,1690773076,33.709712743759155,579944,node06,10.0.0.6,33.709712743759155,1,0.00054,0.00207,0.00054,0.00105,3.0000000000000004e-05,6e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_de050652_31_netParams_connParams_PYR-_BC_AMPA_weight=0.0005,netParams_connParams_PYR-_BC_NMDA_weight=0.0021,netParams_co_2023-07-30_23-10-43"
31,"netParams.connParams.PYR->BC_AMPA.weight      0.000540
netParams.connParams.PYR->BC_NMDA.weight      0.001244
netParams.connParams.PYR->OLM_AMPA.weight     0.000180
netParams.connParams.PYR->OLM_NMDA.weight     0.000415
netParams.connParams.PYR->PYR_AMPA.weight     0.000010
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           5.080000
BC                                           26.600000
OLM                                           1.940000
dtype: float64",5.08,26.6,1.94,17.65950000000001,33.05271053314209,False,1,7dc7fea1,2023-07-30_23-11-50,1690773110,33.05271053314209,579944,node06,10.0.0.6,33.05271053314209,1,0.00054,0.0012444841698822627,0.00018,0.00041473097090687067,1e-05,2e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_7dc7fea1_32_netParams_connParams_PYR-_BC_AMPA_weight=0.0005,netParams_connParams_PYR-_BC_NMDA_weight=0.0012,netParams_co_2023-07-30_23-11-17"
32,"netParams.connParams.PYR->BC_AMPA.weight      0.000465
netParams.connParams.PYR->BC_NMDA.weight      0.001539
netParams.connParams.PYR->OLM_AMPA.weight     0.000182
netParams.connParams.PYR->OLM_NMDA.weight     0.000823
netParams.connParams.PYR->PYR_AMPA.weight     0.000020
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           3.200000
BC                                           19.200000
OLM                                           3.460000
dtype: float64",3.2,19.2,3.46,0.0898999999999999,34.78784155845642,False,1,d1843208,2023-07-30_23-12-25,1690773145,34.78784155845642,579944,node06,10.0.0.6,34.78784155845642,1,0.0004653063222086459,0.0015394099839799295,0.0001817573395475867,0.0008232363113116284,2.028183480013919e-05,2.2189994924934455e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_d1843208_33_netParams_connParams_PYR-_BC_AMPA_weight=0.0005,netParams_connParams_PYR-_BC_NMDA_weight=0.0015,netParams_co_2023-07-30_23-11-50"
33,"netParams.connParams.PYR->BC_AMPA.weight      0.000353
netParams.connParams.PYR->BC_NMDA.weight      0.001288
netParams.connParams.PYR->OLM_AMPA.weight     0.000426
netParams.connParams.PYR->OLM_NMDA.weight     0.000701
netParams.connParams.PYR->PYR_AMPA.weight     0.000010
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           3.160000
BC                                           17.000000
OLM                                           3.330000
dtype: float64",3.16,17.0,3.33,2.447333333333332,34.936453342437744,False,1,e1ea9688,2023-07-30_23-13-00,1690773180,34.936453342437744,579944,node06,10.0.0.6,34.936453342437744,1,0.00035258102748713993,0.0012883381744849935,0.00042586174073156537,0.0007005840783911271,1e-05,2e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_e1ea9688_34_netParams_connParams_PYR-_BC_AMPA_weight=0.0004,netParams_connParams_PYR-_BC_NMDA_weight=0.0013,netParams_co_2023-07-30_23-12-25"
34,"netParams.connParams.PYR->BC_AMPA.weight      0.000540
netParams.connParams.PYR->BC_NMDA.weight      0.001059
netParams.connParams.PYR->OLM_AMPA.weight     0.000494
netParams.connParams.PYR->OLM_NMDA.weight     0.000599
netParams.connParams.PYR->PYR_AMPA.weight     0.000030
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           3.410000
BC                                           15.900000
OLM                                           2.980000
dtype: float64",3.41,15.9,2.98,4.894999999999997,34.49404191970825,False,1,aa5ae864,2023-07-30_23-13-35,1690773215,34.49404191970825,579944,node06,10.0.0.6,34.49404191970825,1,0.00054,0.0010591539665287845,0.0004937069651025591,0.0005989321697143214,3.0000000000000004e-05,2e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_aa5ae864_35_netParams_connParams_PYR-_BC_AMPA_weight=0.0005,netParams_connParams_PYR-_BC_NMDA_weight=0.0011,netParams_co_2023-07-30_23-13-01"
35,"netParams.connParams.PYR->BC_AMPA.weight      0.000273
netParams.connParams.PYR->BC_NMDA.weight      0.001401
netParams.connParams.PYR->OLM_AMPA.weight     0.000194
netParams.connParams.PYR->OLM_NMDA.weight     0.000847
netParams.connParams.PYR->PYR_AMPA.weight     0.000020
netParams.connParams.PYR->PYR_NMDA.weight     0.000005
PYR                                           3.410000
BC                                           19.400000
OLM                                           4.470000
dtype: float64",3.41,19.4,4.47,0.3649666666666665,35.166632890701294,False,1,88a535ea,2023-07-30_23-14-11,1690773251,35.166632890701294,579944,node06,10.0.0.6,35.166632890701294,1,0.0002727708202473116,0.001401066117814534,0.00019403860670908643,0.0008465618053509966,1.9694334482170092e-05,5.089945405955718e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_88a535ea_36_netParams_connParams_PYR-_BC_AMPA_weight=0.0003,netParams_connParams_PYR-_BC_NMDA_weight=0.0014,netParams_co_2023-07-30_23-13-36"
36,"netParams.connParams.PYR->BC_AMPA.weight      0.000274
netParams.connParams.PYR->BC_NMDA.weight      0.000904
netParams.connParams.PYR->OLM_AMPA.weight     0.000321
netParams.connParams.PYR->OLM_NMDA.weight     0.000350
netParams.connParams.PYR->PYR_AMPA.weight     0.000010
netParams.connParams.PYR->PYR_NMDA.weight     0.000006
PYR                                           5.340000
BC                                           23.200000
OLM                                           3.030000
dtype: float64",5.34,23.2,3.03,5.4812,33.73481035232544,False,1,e18198ea,2023-07-30_23-14-45,1690773285,33.73481035232544,579944,node06,10.0.0.6,33.73481035232544,1,0.0002741483035839306,0.0009039844368975477,0.00032063312082048845,0.00035,1e-05,6e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_e18198ea_37_netParams_connParams_PYR-_BC_AMPA_weight=0.0003,netParams_connParams_PYR-_BC_NMDA_weight=0.0009,netParams_co_2023-07-30_23-14-11"
37,"netParams.connParams.PYR->BC_AMPA.weight      0.000404
netParams.connParams.PYR->BC_NMDA.weight      0.001509
netParams.connParams.PYR->OLM_AMPA.weight     0.000333
netParams.connParams.PYR->OLM_NMDA.weight     0.000784
netParams.connParams.PYR->PYR_AMPA.weight     0.000028
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           3.120000
BC                                           19.600000
OLM                                           3.370000
dtype: float64",3.12,19.6,3.37,0.0227999999999998,33.389384269714355,False,1,1bf31761,2023-07-30_23-15-19,1690773319,33.389384269714355,579944,node06,10.0.0.6,33.389384269714355,1,0.00040444171180500455,0.0015090741253468163,0.00033324767781547313,0.0007843398973655126,2.7548781146079455e-05,2.500083934412232e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_1bf31761_38_netParams_connParams_PYR-_BC_AMPA_weight=0.0004,netParams_connParams_PYR-_BC_NMDA_weight=0.0015,netParams_co_2023-07-30_23-14-45"
38,"netParams.connParams.PYR->BC_AMPA.weight      0.000189
netParams.connParams.PYR->BC_NMDA.weight      0.001833
netParams.connParams.PYR->OLM_AMPA.weight     0.000531
netParams.connParams.PYR->OLM_NMDA.weight     0.000662
netParams.connParams.PYR->PYR_AMPA.weight     0.000025
netParams.connParams.PYR->PYR_NMDA.weight     0.000005
PYR                                           3.020000
BC                                           17.500000
OLM                                           2.440000
dtype: float64",3.02,17.5,2.44,2.001099999999999,33.8466100692749,False,1,96cf119f,2023-07-30_23-15-53,1690773353,33.8466100692749,579944,node06,10.0.0.6,33.8466100692749,1,0.00018862191102350298,0.0018329744534690655,0.0005312046866936212,0.0006619313555125436,2.467746338151159e-05,4.688911905544019e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_96cf119f_39_netParams_connParams_PYR-_BC_AMPA_weight=0.0002,netParams_connParams_PYR-_BC_NMDA_weight=0.0018,netParams_co_2023-07-30_23-15-19"
39,"netParams.connParams.PYR->BC_AMPA.weight      0.000540
netParams.connParams.PYR->BC_NMDA.weight      0.001430
netParams.connParams.PYR->OLM_AMPA.weight     0.000540
netParams.connParams.PYR->OLM_NMDA.weight     0.000714
netParams.connParams.PYR->PYR_AMPA.weight     0.000030
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           3.310000
BC                                           20.300000
OLM                                           4.300000
dtype: float64",3.31,20.3,4.3,0.3499333333333337,34.114304304122925,False,1,dfe95950,2023-07-30_23-16-27,1690773387,34.114304304122925,579944,node06,10.0.0.6,34.114304304122925,1,0.00054,0.001429832325636171,0.00054,0.0007136497574058622,3.0000000000000004e-05,2e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_dfe95950_40_netParams_connParams_PYR-_BC_AMPA_weight=0.0005,netParams_connParams_PYR-_BC_NMDA_weight=0.0014,netParams_co_2023-07-30_23-15-53"
40,"netParams.connParams.PYR->BC_AMPA.weight      0.000180
netParams.connParams.PYR->BC_NMDA.weight      0.001084
netParams.connParams.PYR->OLM_AMPA.weight     0.000540
netParams.connParams.PYR->OLM_NMDA.weight     0.000510
netParams.connParams.PYR->PYR_AMPA.weight     0.000030
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           3.830000
BC                                           20.200000
OLM                                           4.400000
dtype: float64",3.83,20.2,4.4,0.4516666666666668,33.680055379867554,False,1,08351625,2023-07-30_23-17-01,1690773421,33.680055379867554,579944,node06,10.0.0.6,33.680055379867554,1,0.00018,0.0010837770650994017,0.00054,0.0005095420997527154,3.0000000000000004e-05,2e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_08351625_41_netParams_connParams_PYR-_BC_AMPA_weight=0.0002,netParams_connParams_PYR-_BC_NMDA_weight=0.0011,netParams_co_2023-07-30_23-16-28"
41,"netParams.connParams.PYR->BC_AMPA.weight      0.000180
netParams.connParams.PYR->BC_NMDA.weight      0.001246
netParams.connParams.PYR->OLM_AMPA.weight     0.000180
netParams.connParams.PYR->OLM_NMDA.weight     0.001050
netParams.connParams.PYR->PYR_AMPA.weight     0.000010
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           2.980000
BC                                           17.000000
OLM                                           3.790000
dtype: float64",2.98,17.0,3.79,2.507333333333332,32.91527080535889,False,1,2c929fe8,2023-07-30_23-17-35,1690773455,32.91527080535889,579944,node06,10.0.0.6,32.91527080535889,1,0.00018,0.0012460356932151807,0.00018,0.00105,1e-05,2e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_2c929fe8_42_netParams_connParams_PYR-_BC_AMPA_weight=0.0002,netParams_connParams_PYR-_BC_NMDA_weight=0.0012,netParams_co_2023-07-30_23-17-02"
42,"netParams.connParams.PYR->BC_AMPA.weight      0.000180
netParams.connParams.PYR->BC_NMDA.weight      0.002070
netParams.connParams.PYR->OLM_AMPA.weight     0.000315
netParams.connParams.PYR->OLM_NMDA.weight     0.001050
netParams.connParams.PYR->PYR_AMPA.weight     0.000030
netParams.connParams.PYR->PYR_NMDA.weight     0.000006
PYR                                           2.610000
BC                                           19.500000
OLM                                           3.650000
dtype: float64",2.61,19.5,3.65,0.2017666666666665,32.59684896469116,False,1,8dd6ec9f,2023-07-30_23-18-08,1690773488,32.59684896469116,579944,node06,10.0.0.6,32.59684896469116,1,0.00018,0.00207,0.00031485389992432004,0.00105,3.0000000000000004e-05,6e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_8dd6ec9f_43_netParams_connParams_PYR-_BC_AMPA_weight=0.0002,netParams_connParams_PYR-_BC_NMDA_weight=0.0021,netParams_co_2023-07-30_23-17-35"
43,"netParams.connParams.PYR->BC_AMPA.weight      0.000540
netParams.connParams.PYR->BC_NMDA.weight      0.001467
netParams.connParams.PYR->OLM_AMPA.weight     0.000540
netParams.connParams.PYR->OLM_NMDA.weight     0.001050
netParams.connParams.PYR->PYR_AMPA.weight     0.000010
netParams.connParams.PYR->PYR_NMDA.weight     0.000006
PYR                                           2.990000
BC                                           19.400000
OLM                                           5.360000
dtype: float64",2.99,19.4,5.36,1.2615333333333336,33.04389977455139,False,1,95220314,2023-07-30_23-18-41,1690773521,33.04389977455139,579944,node06,10.0.0.6,33.04389977455139,1,0.00054,0.0014673285683362322,0.00054,0.00105,1e-05,6e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_95220314_44_netParams_connParams_PYR-_BC_AMPA_weight=0.0005,netParams_connParams_PYR-_BC_NMDA_weight=0.0015,netParams_co_2023-07-30_23-18-08"
44,"netParams.connParams.PYR->BC_AMPA.weight      0.000475
netParams.connParams.PYR->BC_NMDA.weight      0.001387
netParams.connParams.PYR->OLM_AMPA.weight     0.000211
netParams.connParams.PYR->OLM_NMDA.weight     0.001035
netParams.connParams.PYR->PYR_AMPA.weight     0.000017
netParams.connParams.PYR->PYR_NMDA.weight     0.000005
PYR                                           3.120000
BC                                           18.400000
OLM                                           4.790000
dtype: float64",3.12,18.4,4.79,1.160266666666667,33.04245638847351,False,1,b9d07536,2023-07-30_23-19-15,1690773555,33.04245638847351,579944,node06,10.0.0.6,33.04245638847351,1,0.000474715299747399,0.0013874739055220256,0.0002105219394470132,0.001035494001408125,1.6967406339354324e-05,5.396434397044977e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_b9d07536_45_netParams_connParams_PYR-_BC_AMPA_weight=0.0005,netParams_connParams_PYR-_BC_NMDA_weight=0.0014,netParams_co_2023-07-30_23-18-41"
45,"netParams.connParams.PYR->BC_AMPA.weight      0.000540
netParams.connParams.PYR->BC_NMDA.weight      0.000869
netParams.connParams.PYR->OLM_AMPA.weight     0.000180
netParams.connParams.PYR->OLM_NMDA.weight     0.000689
netParams.connParams.PYR->PYR_AMPA.weight     0.000010
netParams.connParams.PYR->PYR_NMDA.weight     0.000006
PYR                                           3.650000
BC                                           16.800000
OLM                                           3.020000
dtype: float64",3.65,16.8,3.02,2.902866666666664,33.89249134063721,False,1,2a5ea4d6,2023-07-30_23-19-49,1690773589,33.89249134063721,579944,node06,10.0.0.6,33.89249134063721,1,0.00054,0.0008685073023825863,0.00018,0.0006891711076515803,1e-05,6e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_2a5ea4d6_46_netParams_connParams_PYR-_BC_AMPA_weight=0.0005,netParams_connParams_PYR-_BC_NMDA_weight=0.0009,netParams_co_2023-07-30_23-19-15"
46,"netParams.connParams.PYR->BC_AMPA.weight      0.000273
netParams.connParams.PYR->BC_NMDA.weight      0.001129
netParams.connParams.PYR->OLM_AMPA.weight     0.000180
netParams.connParams.PYR->OLM_NMDA.weight     0.000765
netParams.connParams.PYR->PYR_AMPA.weight     0.000010
netParams.connParams.PYR->PYR_NMDA.weight     0.000006
PYR                                           3.960000
BC                                           21.500000
OLM                                           4.600000
dtype: float64",3.96,21.5,4.6,1.6337666666666673,35.46457362174988,False,1,a4f5cb84,2023-07-30_23-20-25,1690773625,35.46457362174988,579944,node06,10.0.0.6,35.46457362174988,1,0.00027284102987083753,0.001129466024873727,0.00018,0.0007653499458962235,1e-05,6e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_a4f5cb84_47_netParams_connParams_PYR-_BC_AMPA_weight=0.0003,netParams_connParams_PYR-_BC_NMDA_weight=0.0011,netParams_co_2023-07-30_23-19-49"
47,"netParams.connParams.PYR->BC_AMPA.weight      0.000180
netParams.connParams.PYR->BC_NMDA.weight      0.000690
netParams.connParams.PYR->OLM_AMPA.weight     0.000180
netParams.connParams.PYR->OLM_NMDA.weight     0.001050
netParams.connParams.PYR->PYR_AMPA.weight     0.000010
netParams.connParams.PYR->PYR_NMDA.weight     0.000006
PYR                                           4.420000
BC                                           17.600000
OLM                                           7.520000
dtype: float64",4.42,17.6,7.52,7.326299999999995,32.11091470718384,False,1,893f7b99,2023-07-30_23-20-57,1690773657,32.11091470718384,579944,node06,10.0.0.6,32.11091470718384,1,0.00018,0.00069,0.00018,0.00105,1e-05,6e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_893f7b99_48_netParams_connParams_PYR-_BC_AMPA_weight=0.0002,netParams_connParams_PYR-_BC_NMDA_weight=0.0007,netParams_co_2023-07-30_23-20-25"
48,"netParams.connParams.PYR->BC_AMPA.weight      0.000540
netParams.connParams.PYR->BC_NMDA.weight      0.001692
netParams.connParams.PYR->OLM_AMPA.weight     0.000540
netParams.connParams.PYR->OLM_NMDA.weight     0.000735
netParams.connParams.PYR->PYR_AMPA.weight     0.000030
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           2.830000
BC                                           16.700000
OLM                                           2.900000
dtype: float64",2.83,16.7,2.9,3.195,33.53216576576233,False,1,e99595ac,2023-07-30_23-21-31,1690773691,33.53216576576233,579944,node06,10.0.0.6,33.53216576576233,1,0.00054,0.0016919582112740817,0.00054,0.0007352586950860725,3.0000000000000004e-05,2e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_e99595ac_49_netParams_connParams_PYR-_BC_AMPA_weight=0.0005,netParams_connParams_PYR-_BC_NMDA_weight=0.0017,netParams_co_2023-07-30_23-20-57"
49,"netParams.connParams.PYR->BC_AMPA.weight      0.000180
netParams.connParams.PYR->BC_NMDA.weight      0.002070
netParams.connParams.PYR->OLM_AMPA.weight     0.000398
netParams.connParams.PYR->OLM_NMDA.weight     0.000860
netParams.connParams.PYR->PYR_AMPA.weight     0.000030
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           2.780000
BC                                           18.400000
OLM                                           2.660000
dtype: float64",2.78,18.4,2.66,0.8865666666666673,33.70816373825073,False,1,9ae1ebd0,2023-07-30_23-22-05,1690773725,33.70816373825073,579944,node06,10.0.0.6,33.70816373825073,1,0.00018,0.00207,0.00039814412016922165,0.0008598684491242422,3.0000000000000004e-05,2e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_9ae1ebd0_50_netParams_connParams_PYR-_BC_AMPA_weight=0.0002,netParams_connParams_PYR-_BC_NMDA_weight=0.0021,netParams_co_2023-07-30_23-21-31"
50,"netParams.connParams.PYR->BC_AMPA.weight      0.000540
netParams.connParams.PYR->BC_NMDA.weight      0.001167
netParams.connParams.PYR->OLM_AMPA.weight     0.000180
netParams.connParams.PYR->OLM_NMDA.weight     0.001050
netParams.connParams.PYR->PYR_AMPA.weight     0.000010
netParams.connParams.PYR->PYR_NMDA.weight     0.000006
PYR                                           3.310000
BC                                           16.900000
OLM                                           4.200000
dtype: float64",3.31,16.9,4.2,2.7912666666666683,32.82406449317932,False,1,40951fda,2023-07-30_23-22-38,1690773758,32.82406449317932,579944,node06,10.0.0.6,32.82406449317932,1,0.00054,0.001167306436892906,0.00018,0.00105,1e-05,6e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_40951fda_51_netParams_connParams_PYR-_BC_AMPA_weight=0.0005,netParams_connParams_PYR-_BC_NMDA_weight=0.0012,netParams_co_2023-07-30_23-22-05"
51,"netParams.connParams.PYR->BC_AMPA.weight      0.000540
netParams.connParams.PYR->BC_NMDA.weight      0.000690
netParams.connParams.PYR->OLM_AMPA.weight     0.000540
netParams.connParams.PYR->OLM_NMDA.weight     0.001050
netParams.connParams.PYR->PYR_AMPA.weight     0.000010
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           4.040000
BC                                           16.500000
OLM                                           7.700000
dtype: float64",4.04,16.5,7.7,9.540966666666668,31.87797474861145,False,1,7a3d9b1e,2023-07-30_23-23-10,1690773790,31.87797474861145,579944,node06,10.0.0.6,31.87797474861145,1,0.00054,0.00069,0.00054,0.00105,1e-05,2e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_7a3d9b1e_52_netParams_connParams_PYR-_BC_AMPA_weight=0.0005,netParams_connParams_PYR-_BC_NMDA_weight=0.0007,netParams_co_2023-07-30_23-22-38"
52,"netParams.connParams.PYR->BC_AMPA.weight      0.000180
netParams.connParams.PYR->BC_NMDA.weight      0.001885
netParams.connParams.PYR->OLM_AMPA.weight     0.000540
netParams.connParams.PYR->OLM_NMDA.weight     0.001050
netParams.connParams.PYR->PYR_AMPA.weight     0.000030
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           2.360000
BC                                           14.600000
OLM                                           2.920000
dtype: float64",2.36,14.6,2.92,9.090966666666668,34.67641234397888,False,1,4d217669,2023-07-30_23-23-45,1690773825,34.67641234397888,579944,node06,10.0.0.6,34.67641234397888,1,0.00018,0.0018854270598745088,0.00054,0.00105,3.0000000000000004e-05,2e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_4d217669_53_netParams_connParams_PYR-_BC_AMPA_weight=0.0002,netParams_connParams_PYR-_BC_NMDA_weight=0.0019,netParams_co_2023-07-30_23-23-11"
53,"netParams.connParams.PYR->BC_AMPA.weight      0.000184
netParams.connParams.PYR->BC_NMDA.weight      0.001726
netParams.connParams.PYR->OLM_AMPA.weight     0.000299
netParams.connParams.PYR->OLM_NMDA.weight     0.000776
netParams.connParams.PYR->PYR_AMPA.weight     0.000019
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           3.050000
BC                                           16.900000
OLM                                           2.980000
dtype: float64",3.05,16.9,2.98,2.7214000000000014,33.656625509262085,False,1,5ef02148,2023-07-30_23-24-19,1690773859,33.656625509262085,579944,node06,10.0.0.6,33.656625509262085,1,0.00018379922123759504,0.0017263913376755905,0.0002990634476759462,0.0007760111538787212,1.938282580514212e-05,2.1730328233024424e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_5ef02148_54_netParams_connParams_PYR-_BC_AMPA_weight=0.0002,netParams_connParams_PYR-_BC_NMDA_weight=0.0017,netParams_co_2023-07-30_23-23-46"
54,"netParams.connParams.PYR->BC_AMPA.weight      0.000388
netParams.connParams.PYR->BC_NMDA.weight      0.001604
netParams.connParams.PYR->OLM_AMPA.weight     0.000180
netParams.connParams.PYR->OLM_NMDA.weight     0.000685
netParams.connParams.PYR->PYR_AMPA.weight     0.000030
netParams.connParams.PYR->PYR_NMDA.weight     0.000006
PYR                                           3.450000
BC                                           19.700000
OLM                                           2.610000
dtype: float64",3.45,19.7,2.61,0.2505666666666669,33.09080171585083,False,1,3f7b8c86,2023-07-30_23-24-53,1690773893,33.09080171585083,579944,node06,10.0.0.6,33.09080171585083,1,0.000387854199900864,0.001604384954975942,0.00018,0.0006847991719002406,3.0000000000000004e-05,6e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_3f7b8c86_55_netParams_connParams_PYR-_BC_AMPA_weight=0.0004,netParams_connParams_PYR-_BC_NMDA_weight=0.0016,netParams_co_2023-07-30_23-24-20"
55,"netParams.connParams.PYR->BC_AMPA.weight      0.000180
netParams.connParams.PYR->BC_NMDA.weight      0.000690
netParams.connParams.PYR->OLM_AMPA.weight     0.000540
netParams.connParams.PYR->OLM_NMDA.weight     0.000350
netParams.connParams.PYR->PYR_AMPA.weight     0.000030
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           4.910000
BC                                           19.600000
OLM                                           5.620000
dtype: float64",4.91,19.6,5.62,2.3658,33.29484224319458,False,1,28a4008c,2023-07-30_23-25-26,1690773926,33.29484224319458,579944,node06,10.0.0.6,33.29484224319458,1,0.00018,0.00069,0.00054,0.00035,3.0000000000000004e-05,2e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_28a4008c_56_netParams_connParams_PYR-_BC_AMPA_weight=0.0002,netParams_connParams_PYR-_BC_NMDA_weight=0.0007,netParams_co_2023-07-30_23-24-53"
56,"netParams.connParams.PYR->BC_AMPA.weight      0.000353
netParams.connParams.PYR->BC_NMDA.weight      0.000978
netParams.connParams.PYR->OLM_AMPA.weight     0.000540
netParams.connParams.PYR->OLM_NMDA.weight     0.000408
netParams.connParams.PYR->PYR_AMPA.weight     0.000030
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           4.160000
BC                                           19.200000
OLM                                           3.220000
dtype: float64",4.16,19.2,3.22,0.3283000000000001,34.37539505958557,False,1,87bf630a,2023-07-30_23-26-01,1690773961,34.37539505958557,579944,node06,10.0.0.6,34.37539505958557,1,0.0003526142296389352,0.0009778267801762975,0.00054,0.0004075179265623629,3.0000000000000004e-05,2e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_87bf630a_57_netParams_connParams_PYR-_BC_AMPA_weight=0.0004,netParams_connParams_PYR-_BC_NMDA_weight=0.0010,netParams_co_2023-07-30_23-25-27"
