,sdata,PYR,BC,OLM,loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/netParams.connParams.BC->BC_GABA.weight,config/netParams.connParams.BC->PYR_GABA.weight,config/netParams.connParams.OLM->PYR_GABA.weight,config/netParams.connParams.PYR->BC_NMDA.weight,config/netParams.connParams.PYR->OLM_NMDA.weight,config/netParams.connParams.PYR->PYR_NMDA.weight,logdir
72,"netParams.connParams.BC->BC_GABA.weight       0.004274
netParams.connParams.PYR->BC_NMDA.weight      0.001844
netParams.connParams.BC->PYR_GABA.weight      0.000924
netParams.connParams.PYR->OLM_NMDA.weight     0.000980
netParams.connParams.OLM->PYR_GABA.weight     0.049701
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           2.560000
BC                                           15.800000
OLM                                           2.700000
dtype: float64",2.56,15.8,2.7,5.470433333333329,34.649240016937256,False,1,6b99e20b,2023-07-30_23-24-40,1690773880,34.649240016937256,292960,node17,10.0.0.17,34.649240016937256,1,0.004274409961381799,0.0009243851109893744,0.04970091025823758,0.0018440162231529102,0.0009800039633862045,4.2506310566144475e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_6b99e20b_73_netParams_connParams_BC-_BC_GABA_weight=0.0043,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-30_23-24-05"
73,"netParams.connParams.BC->BC_GABA.weight       0.005710
netParams.connParams.PYR->BC_NMDA.weight      0.001592
netParams.connParams.BC->PYR_GABA.weight      0.000626
netParams.connParams.PYR->OLM_NMDA.weight     0.000665
netParams.connParams.OLM->PYR_GABA.weight     0.089227
netParams.connParams.PYR->PYR_NMDA.weight     0.000006
PYR                                           3.450000
BC                                           21.100000
OLM                                           4.290000
dtype: float64",3.45,21.1,4.29,0.8815000000000018,33.13298439979553,False,1,89e23a50,2023-07-30_23-25-13,1690773913,33.13298439979553,292960,node17,10.0.0.17,33.13298439979553,1,0.005709904562797078,0.000625965578557277,0.08922733624183775,0.0015924963641638086,0.0006654162838150273,5.930819860170363e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_89e23a50_74_netParams_connParams_BC-_BC_GABA_weight=0.0057,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_con_2023-07-30_23-24-40"
74,"netParams.connParams.BC->BC_GABA.weight       0.003544
netParams.connParams.PYR->BC_NMDA.weight      0.001412
netParams.connParams.BC->PYR_GABA.weight      0.001060
netParams.connParams.PYR->OLM_NMDA.weight     0.000697
netParams.connParams.OLM->PYR_GABA.weight     0.049891
netParams.connParams.PYR->PYR_NMDA.weight     0.000005
PYR                                           3.080000
BC                                           19.800000
OLM                                           2.680000
dtype: float64",3.08,19.8,2.68,0.2339,33.620914936065674,False,1,d3caedb0,2023-07-30_23-25-47,1690773947,33.620914936065674,292960,node17,10.0.0.17,33.620914936065674,1,0.0035443490703215,0.0010600068219429016,0.049890736076056375,0.0014123081502039796,0.0006972771062618162,4.718223623846467e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_d3caedb0_75_netParams_connParams_BC-_BC_GABA_weight=0.0035,netParams_connParams_BC-_PYR_GABA_weight=0.0011,netParams_con_2023-07-30_23-25-13"
75,"netParams.connParams.BC->BC_GABA.weight       0.005047
netParams.connParams.PYR->BC_NMDA.weight      0.001113
netParams.connParams.BC->PYR_GABA.weight      0.000846
netParams.connParams.PYR->OLM_NMDA.weight     0.000436
netParams.connParams.OLM->PYR_GABA.weight     0.041785
netParams.connParams.PYR->PYR_NMDA.weight     0.000005
PYR                                           4.460000
BC                                           21.300000
OLM                                           2.630000
dtype: float64",4.46,21.3,2.63,1.5066666666666684,34.66673421859741,False,1,8cce9058,2023-07-30_23-26-22,1690773982,34.66673421859741,292960,node17,10.0.0.17,34.66673421859741,1,0.005047243521146985,0.0008464675898145044,0.041784911011018736,0.001112534847126643,0.0004360563216437308,4.8441426391404975e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_8cce9058_76_netParams_connParams_BC-_BC_GABA_weight=0.0050,netParams_connParams_BC-_PYR_GABA_weight=0.0008,netParams_con_2023-07-30_23-25-47"
76,"netParams.connParams.BC->BC_GABA.weight       0.004236
netParams.connParams.PYR->BC_NMDA.weight      0.001753
netParams.connParams.BC->PYR_GABA.weight      0.000945
netParams.connParams.PYR->OLM_NMDA.weight     0.000673
netParams.connParams.OLM->PYR_GABA.weight     0.050357
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           3.160000
BC                                           19.000000
OLM                                           2.150000
dtype: float64",3.16,19.0,2.15,0.7549333333333332,32.753238916397095,False,1,f3a2a7a2,2023-07-30_23-26-55,1690774015,32.753238916397095,292960,node17,10.0.0.17,32.753238916397095,1,0.004236021672111312,0.0009448875104477506,0.050356620699993096,0.001752603288297554,0.0006729029919723679,2e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_f3a2a7a2_77_netParams_connParams_BC-_BC_GABA_weight=0.0042,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-30_23-26-22"
77,"netParams.connParams.BC->BC_GABA.weight       0.004748
netParams.connParams.PYR->BC_NMDA.weight      0.001383
netParams.connParams.BC->PYR_GABA.weight      0.000759
netParams.connParams.PYR->OLM_NMDA.weight     0.000691
netParams.connParams.OLM->PYR_GABA.weight     0.042180
netParams.connParams.PYR->PYR_NMDA.weight     0.000006
PYR                                           3.470000
BC                                           20.400000
OLM                                           3.700000
dtype: float64",3.47,20.4,3.7,0.1865999999999996,36.94153380393982,False,1,e8bb7830,2023-07-30_23-27-32,1690774052,36.94153380393982,292960,node17,10.0.0.17,36.94153380393982,1,0.004747883298416234,0.0007585724977539422,0.04218041214183518,0.0013834608685763387,0.0006911679457230635,5.947915316859934e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_e8bb7830_78_netParams_connParams_BC-_BC_GABA_weight=0.0047,netParams_connParams_BC-_PYR_GABA_weight=0.0008,netParams_con_2023-07-30_23-26-55"
78,"netParams.connParams.BC->BC_GABA.weight       0.004675
netParams.connParams.PYR->BC_NMDA.weight      0.001231
netParams.connParams.BC->PYR_GABA.weight      0.000985
netParams.connParams.PYR->OLM_NMDA.weight     0.000400
netParams.connParams.OLM->PYR_GABA.weight     0.042063
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           4.400000
BC                                           23.700000
OLM                                           1.990000
dtype: float64",4.4,23.7,1.99,6.438,33.807424783706665,False,1,b99b3769,2023-07-30_23-28-06,1690774086,33.807424783706665,292960,node17,10.0.0.17,33.807424783706665,1,0.004674989729201219,0.0009851675547486293,0.0420631382572824,0.0012306493308838714,0.00039974824273813066,2.2309416096234664e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_b99b3769_79_netParams_connParams_BC-_BC_GABA_weight=0.0047,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_con_2023-07-30_23-27-32"
79,"netParams.connParams.BC->BC_GABA.weight       0.004322
netParams.connParams.PYR->BC_NMDA.weight      0.001351
netParams.connParams.BC->PYR_GABA.weight      0.001013
netParams.connParams.PYR->OLM_NMDA.weight     0.000989
netParams.connParams.OLM->PYR_GABA.weight     0.050331
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           3.120000
BC                                           18.500000
OLM                                           4.790000
dtype: float64",3.12,18.5,4.79,1.0769333333333326,33.033249616622925,False,1,5c375f33,2023-07-30_23-28-39,1690774119,33.033249616622925,292960,node17,10.0.0.17,33.033249616622925,1,0.004321889594400134,0.00101327370410193,0.05033097157222821,0.0013507746391507656,0.000988572109368617,2.0084071977320405e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_5c375f33_80_netParams_connParams_BC-_BC_GABA_weight=0.0043,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_con_2023-07-30_23-28-06"
80,"netParams.connParams.BC->BC_GABA.weight       0.004892
netParams.connParams.PYR->BC_NMDA.weight      0.001134
netParams.connParams.BC->PYR_GABA.weight      0.000856
netParams.connParams.PYR->OLM_NMDA.weight     0.000684
netParams.connParams.OLM->PYR_GABA.weight     0.041866
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           3.630000
BC                                           19.300000
OLM                                           3.610000
dtype: float64",3.63,19.3,3.61,0.0878999999999995,35.22632050514221,False,1,94747af8,2023-07-30_23-29-15,1690774155,35.22632050514221,292960,node17,10.0.0.17,35.22632050514221,1,0.004891850848164582,0.0008563540273053409,0.041865781957062184,0.0011342137686433348,0.0006838359906816866,4.36268993377232e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_94747af8_81_netParams_connParams_BC-_BC_GABA_weight=0.0049,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-30_23-28-40"
81,"netParams.connParams.BC->BC_GABA.weight       0.005518
netParams.connParams.PYR->BC_NMDA.weight      0.000743
netParams.connParams.BC->PYR_GABA.weight      0.000594
netParams.connParams.PYR->OLM_NMDA.weight     0.000363
netParams.connParams.OLM->PYR_GABA.weight     0.066389
netParams.connParams.PYR->PYR_NMDA.weight     0.000005
PYR                                           4.830000
BC                                           19.000000
OLM                                           3.730000
dtype: float64",4.83,19.0,3.73,0.9258999999999998,33.0569908618927,False,1,fe1d9bcb,2023-07-30_23-29-48,1690774188,33.0569908618927,292960,node17,10.0.0.17,33.0569908618927,1,0.005518162661657446,0.0005936078835696432,0.06638869236963837,0.0007431018713493676,0.00036304153656366945,5.153803202127348e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_fe1d9bcb_82_netParams_connParams_BC-_BC_GABA_weight=0.0055,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_con_2023-07-30_23-29-15"
82,"netParams.connParams.BC->BC_GABA.weight       0.005022
netParams.connParams.PYR->BC_NMDA.weight      0.000997
netParams.connParams.BC->PYR_GABA.weight      0.000912
netParams.connParams.PYR->OLM_NMDA.weight     0.000565
netParams.connParams.OLM->PYR_GABA.weight     0.042274
netParams.connParams.PYR->PYR_NMDA.weight     0.000005
PYR                                           3.980000
BC                                           18.300000
OLM                                           3.670000
dtype: float64",3.98,18.3,3.67,0.8031999999999987,33.485761642456055,False,1,b1ae09cf,2023-07-30_23-30-22,1690774222,33.485761642456055,292960,node17,10.0.0.17,33.485761642456055,1,0.005021727061098517,0.0009122756166914602,0.042273693412179215,0.0009971808070172495,0.000565039803483035,5.016234584515195e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_b1ae09cf_83_netParams_connParams_BC-_BC_GABA_weight=0.0050,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-30_23-29-48"
83,"netParams.connParams.BC->BC_GABA.weight       0.004988
netParams.connParams.PYR->BC_NMDA.weight      0.001183
netParams.connParams.BC->PYR_GABA.weight      0.000875
netParams.connParams.PYR->OLM_NMDA.weight     0.000674
netParams.connParams.OLM->PYR_GABA.weight     0.042125
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           3.490000
BC                                           18.800000
OLM                                           3.220000
dtype: float64",3.49,18.8,3.22,0.2983333333333325,35.579265117645264,False,1,a98a5c51,2023-07-30_23-30-58,1690774258,35.579265117645264,292960,node17,10.0.0.17,35.579265117645264,1,0.004987824059897355,0.0008752614099853024,0.04212478472250103,0.0011834949851545753,0.0006736678870932693,2.592475526788526e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_a98a5c51_84_netParams_connParams_BC-_BC_GABA_weight=0.0050,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-30_23-30-22"
84,"netParams.connParams.BC->BC_GABA.weight       0.003551
netParams.connParams.PYR->BC_NMDA.weight      0.001726
netParams.connParams.BC->PYR_GABA.weight      0.001054
netParams.connParams.PYR->OLM_NMDA.weight     0.000378
netParams.connParams.OLM->PYR_GABA.weight     0.049999
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           3.500000
BC                                           22.000000
OLM                                           1.600000
dtype: float64",3.5,22.0,1.6,2.9375000000000013,33.64497113227844,False,1,1452888d,2023-07-30_23-31-32,1690774292,33.64497113227844,292960,node17,10.0.0.17,33.64497113227844,1,0.0035512399182665356,0.0010539323703788377,0.049999201222849864,0.001726234984423855,0.00037824864233688916,3.3050909123429704e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_1452888d_85_netParams_connParams_BC-_BC_GABA_weight=0.0036,netParams_connParams_BC-_PYR_GABA_weight=0.0011,netParams_con_2023-07-30_23-30-58"
85,"netParams.connParams.BC->BC_GABA.weight       0.004871
netParams.connParams.PYR->BC_NMDA.weight      0.001471
netParams.connParams.BC->PYR_GABA.weight      0.000765
netParams.connParams.PYR->OLM_NMDA.weight     0.000468
netParams.connParams.OLM->PYR_GABA.weight     0.041623
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           4.080000
BC                                           22.900000
OLM                                           2.940000
dtype: float64",4.08,22.9,2.94,3.689499999999999,33.4253568649292,False,1,dc52cb86,2023-07-30_23-32-05,1690774325,33.4253568649292,292960,node17,10.0.0.17,33.4253568649292,1,0.004870559802011412,0.0007645028216163227,0.041622682675015676,0.00147139164532235,0.0004683890185318744,4.073533750389119e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_dc52cb86_86_netParams_connParams_BC-_BC_GABA_weight=0.0049,netParams_connParams_BC-_PYR_GABA_weight=0.0008,netParams_con_2023-07-30_23-31-32"
86,"netParams.connParams.BC->BC_GABA.weight       0.005127
netParams.connParams.PYR->BC_NMDA.weight      0.001392
netParams.connParams.BC->PYR_GABA.weight      0.001032
netParams.connParams.PYR->OLM_NMDA.weight     0.000825
netParams.connParams.OLM->PYR_GABA.weight     0.041846
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           3.240000
BC                                           18.600000
OLM                                           4.080000
dtype: float64",3.24,18.6,4.08,0.5306999999999984,35.22176694869995,False,1,4705b742,2023-07-30_23-32-41,1690774361,35.22176694869995,292960,node17,10.0.0.17,35.22176694869995,1,0.005127368483774781,0.0010323628828874175,0.04184608887828587,0.0013915564977722383,0.0008253878794114477,4.430334260774931e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_4705b742_87_netParams_connParams_BC-_BC_GABA_weight=0.0051,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_con_2023-07-30_23-32-05"
87,"netParams.connParams.BC->BC_GABA.weight       0.004910
netParams.connParams.PYR->BC_NMDA.weight      0.001298
netParams.connParams.BC->PYR_GABA.weight      0.000767
netParams.connParams.PYR->OLM_NMDA.weight     0.000623
netParams.connParams.OLM->PYR_GABA.weight     0.042457
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           3.950000
BC                                           22.100000
OLM                                           3.770000
dtype: float64",3.95,22.1,3.77,2.074033333333337,33.40321350097656,False,1,f773b959,2023-07-30_23-33-15,1690774395,33.40321350097656,292960,node17,10.0.0.17,33.40321350097656,1,0.004909961133752779,0.0007674451944132961,0.04245662559360625,0.0012981442264667345,0.0006230798089979898,4.178215339973998e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_f773b959_88_netParams_connParams_BC-_BC_GABA_weight=0.0049,netParams_connParams_BC-_PYR_GABA_weight=0.0008,netParams_con_2023-07-30_23-32-41"
88,"netParams.connParams.BC->BC_GABA.weight       0.003985
netParams.connParams.PYR->BC_NMDA.weight      0.001062
netParams.connParams.BC->PYR_GABA.weight      0.000549
netParams.connParams.PYR->OLM_NMDA.weight     0.000551
netParams.connParams.OLM->PYR_GABA.weight     0.049459
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           4.200000
BC                                           21.600000
OLM                                           3.980000
dtype: float64",4.2,21.6,3.98,1.5365666666666693,32.9040641784668,False,1,dc5865ad,2023-07-30_23-33-48,1690774428,32.9040641784668,292960,node17,10.0.0.17,32.9040641784668,1,0.003984559282423954,0.0005486171647607326,0.04945905055729588,0.0010619666895876668,0.0005512608584534592,3.562308796474903e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_dc5865ad_89_netParams_connParams_BC-_BC_GABA_weight=0.0040,netParams_connParams_BC-_PYR_GABA_weight=0.0005,netParams_con_2023-07-30_23-33-15"
89,"netParams.connParams.BC->BC_GABA.weight       0.004264
netParams.connParams.PYR->BC_NMDA.weight      0.001455
netParams.connParams.BC->PYR_GABA.weight      0.001004
netParams.connParams.PYR->OLM_NMDA.weight     0.000776
netParams.connParams.OLM->PYR_GABA.weight     0.050452
netParams.connParams.PYR->PYR_NMDA.weight     0.000006
PYR                                           3.000000
BC                                           18.600000
OLM                                           3.630000
dtype: float64",3.0,18.6,3.63,0.4503999999999983,33.13489127159119,False,1,859f2c32,2023-07-30_23-34-21,1690774461,33.13489127159119,292960,node17,10.0.0.17,33.13489127159119,1,0.004264499097881799,0.001004372297857461,0.05045201449015561,0.0014548912027883155,0.0007762043426064614,5.594617082422786e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_859f2c32_90_netParams_connParams_BC-_BC_GABA_weight=0.0043,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_con_2023-07-30_23-33-48"
90,"netParams.connParams.BC->BC_GABA.weight       0.004075
netParams.connParams.PYR->BC_NMDA.weight      0.001411
netParams.connParams.BC->PYR_GABA.weight      0.000772
netParams.connParams.PYR->OLM_NMDA.weight     0.000505
netParams.connParams.OLM->PYR_GABA.weight     0.049505
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           3.850000
BC                                           22.800000
OLM                                           2.440000
dtype: float64",3.85,22.8,2.44,3.6436666666666695,34.25723648071289,False,1,4508a4a3,2023-07-30_23-34-56,1690774496,34.25723648071289,292960,node17,10.0.0.17,34.25723648071289,1,0.0040753422033802935,0.0007715927170491577,0.04950491622383681,0.0014109228493993525,0.0005053974156629548,3.2369611802406623e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_4508a4a3_91_netParams_connParams_BC-_BC_GABA_weight=0.0041,netParams_connParams_BC-_PYR_GABA_weight=0.0008,netParams_con_2023-07-30_23-34-21"
91,"netParams.connParams.BC->BC_GABA.weight       0.005061
netParams.connParams.PYR->BC_NMDA.weight      0.001932
netParams.connParams.BC->PYR_GABA.weight      0.000797
netParams.connParams.PYR->OLM_NMDA.weight     0.000627
netParams.connParams.OLM->PYR_GABA.weight     0.040649
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           3.450000
BC                                           19.800000
OLM                                           2.400000
dtype: float64",3.45,19.8,2.4,0.3890000000000004,33.06344175338745,False,1,8dc38b72,2023-07-30_23-35-29,1690774529,33.06344175338745,292960,node17,10.0.0.17,33.06344175338745,1,0.0050606712528592016,0.000796803297976819,0.04064924059029479,0.0019324996411032888,0.0006274888462547821,4.317475846733014e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_8dc38b72_92_netParams_connParams_BC-_BC_GABA_weight=0.0051,netParams_connParams_BC-_PYR_GABA_weight=0.0008,netParams_con_2023-07-30_23-34-56"
92,"netParams.connParams.BC->BC_GABA.weight       0.004979
netParams.connParams.PYR->BC_NMDA.weight      0.001420
netParams.connParams.BC->PYR_GABA.weight      0.000720
netParams.connParams.PYR->OLM_NMDA.weight     0.000512
netParams.connParams.OLM->PYR_GABA.weight     0.041813
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           3.880000
BC                                           20.000000
OLM                                           2.800000
dtype: float64",3.88,20.0,2.8,0.2768333333333336,32.62182092666626,False,1,07fe8b0b,2023-07-30_23-36-02,1690774562,32.62182092666626,292960,node17,10.0.0.17,32.62182092666626,1,0.00497944022940291,0.0007199880521648533,0.041812807439771116,0.001420298341710454,0.0005123087478479558,2.675060987043506e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_07fe8b0b_93_netParams_connParams_BC-_BC_GABA_weight=0.0050,netParams_connParams_BC-_PYR_GABA_weight=0.0007,netParams_con_2023-07-30_23-35-29"
93,"netParams.connParams.BC->BC_GABA.weight       0.005181
netParams.connParams.PYR->BC_NMDA.weight      0.001902
netParams.connParams.BC->PYR_GABA.weight      0.000727
netParams.connParams.PYR->OLM_NMDA.weight     0.000968
netParams.connParams.OLM->PYR_GABA.weight     0.040875
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           2.950000
BC                                           18.600000
OLM                                           3.960000
dtype: float64",2.95,18.6,3.96,0.5340666666666649,32.618207693099976,False,1,5d157abe,2023-07-30_23-36-35,1690774595,32.618207693099976,292960,node17,10.0.0.17,32.618207693099976,1,0.0051809960394081245,0.0007266816309602803,0.04087537329099092,0.0019022316327149654,0.0009679273210613738,2.2702606960267995e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_5d157abe_94_netParams_connParams_BC-_BC_GABA_weight=0.0052,netParams_connParams_BC-_PYR_GABA_weight=0.0007,netParams_con_2023-07-30_23-36-02"
94,"netParams.connParams.BC->BC_GABA.weight       0.005087
netParams.connParams.PYR->BC_NMDA.weight      0.001639
netParams.connParams.BC->PYR_GABA.weight      0.000473
netParams.connParams.PYR->OLM_NMDA.weight     0.000725
netParams.connParams.OLM->PYR_GABA.weight     0.040805
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           3.650000
BC                                           22.500000
OLM                                           4.360000
dtype: float64",3.65,22.5,4.36,2.909400000000001,33.47765898704529,False,1,87896ca6,2023-07-30_23-37-09,1690774629,33.47765898704529,292960,node17,10.0.0.17,33.47765898704529,1,0.005086741592269529,0.00047294792315729994,0.04080541010498928,0.0016387817191873097,0.0007245421655045934,3.5014253528470682e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_87896ca6_95_netParams_connParams_BC-_BC_GABA_weight=0.0051,netParams_connParams_BC-_PYR_GABA_weight=0.0005,netParams_con_2023-07-30_23-36-35"
95,"netParams.connParams.BC->BC_GABA.weight       0.004375
netParams.connParams.PYR->BC_NMDA.weight      0.001212
netParams.connParams.BC->PYR_GABA.weight      0.000481
netParams.connParams.PYR->OLM_NMDA.weight     0.000672
netParams.connParams.OLM->PYR_GABA.weight     0.055534
netParams.connParams.PYR->PYR_NMDA.weight     0.000005
PYR                                           4.170000
BC                                           22.900000
OLM                                           5.170000
dtype: float64",4.17,22.9,5.17,4.606299999999998,32.21814680099487,False,1,fbda6dd3,2023-07-30_23-37-41,1690774661,32.21814680099487,292960,node17,10.0.0.17,32.21814680099487,1,0.004375129203954258,0.00048098196541910475,0.05553378616599218,0.0012116981775148541,0.0006720338532466587,4.523025820708941e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_fbda6dd3_96_netParams_connParams_BC-_BC_GABA_weight=0.0044,netParams_connParams_BC-_PYR_GABA_weight=0.0005,netParams_con_2023-07-30_23-37-09"
96,"netParams.connParams.BC->BC_GABA.weight       0.004037
netParams.connParams.PYR->BC_NMDA.weight      0.001529
netParams.connParams.BC->PYR_GABA.weight      0.000898
netParams.connParams.PYR->OLM_NMDA.weight     0.000797
netParams.connParams.OLM->PYR_GABA.weight     0.050066
netParams.connParams.PYR->PYR_NMDA.weight     0.000005
PYR                                           2.990000
BC                                           18.800000
OLM                                           2.940000
dtype: float64",2.99,18.8,2.94,0.4044666666666658,33.066118478775024,False,1,51738c17,2023-07-30_23-38-15,1690774695,33.066118478775024,292960,node17,10.0.0.17,33.066118478775024,1,0.004036831474381335,0.0008982405785823444,0.05006649461972161,0.0015291248221760427,0.0007966228870076994,4.7660623510208475e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_51738c17_97_netParams_connParams_BC-_BC_GABA_weight=0.0040,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-30_23-37-42"
97,"netParams.connParams.BC->BC_GABA.weight       0.004898
netParams.connParams.PYR->BC_NMDA.weight      0.000963
netParams.connParams.BC->PYR_GABA.weight      0.000915
netParams.connParams.PYR->OLM_NMDA.weight     0.000460
netParams.connParams.OLM->PYR_GABA.weight     0.042388
netParams.connParams.PYR->PYR_NMDA.weight     0.000006
PYR                                           4.320000
BC                                           20.500000
OLM                                           3.580000
dtype: float64",4.32,20.5,3.58,0.5375000000000006,32.693312644958496,False,1,0b953414,2023-07-30_23-38-48,1690774728,32.693312644958496,292960,node17,10.0.0.17,32.693312644958496,1,0.004897722097079177,0.0009150199267440047,0.042387890467481495,0.0009632177408112127,0.00045967144583911306,5.763611920222575e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_0b953414_98_netParams_connParams_BC-_BC_GABA_weight=0.0049,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-30_23-38-15"
98,"netParams.connParams.BC->BC_GABA.weight       0.005305
netParams.connParams.PYR->BC_NMDA.weight      0.001947
netParams.connParams.BC->PYR_GABA.weight      0.000647
netParams.connParams.PYR->OLM_NMDA.weight     0.000743
netParams.connParams.OLM->PYR_GABA.weight     0.101498
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           3.040000
BC                                           16.700000
OLM                                           2.500000
dtype: float64",3.04,16.7,2.5,3.343633333333333,33.014357805252075,False,1,fb9daa5f,2023-07-30_23-39-21,1690774761,33.014357805252075,292960,node17,10.0.0.17,33.014357805252075,1,0.005305418059817477,0.0006468059142450335,0.10149819428067594,0.0019473704121992156,0.0007428841681022248,2.946215007149169e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_fb9daa5f_99_netParams_connParams_BC-_BC_GABA_weight=0.0053,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_con_2023-07-30_23-38-48"
99,"netParams.connParams.BC->BC_GABA.weight       0.004019
netParams.connParams.PYR->BC_NMDA.weight      0.001547
netParams.connParams.BC->PYR_GABA.weight      0.000958
netParams.connParams.PYR->OLM_NMDA.weight     0.000840
netParams.connParams.OLM->PYR_GABA.weight     0.050078
netParams.connParams.PYR->PYR_NMDA.weight     0.000005
PYR                                           2.930000
BC                                           18.400000
OLM                                           3.270000
dtype: float64",2.93,18.4,3.27,0.6327000000000006,33.208340644836426,False,1,2a8efcc8,2023-07-30_23-39-54,1690774794,33.208340644836426,292960,node17,10.0.0.17,33.208340644836426,1,0.004018778691790046,0.0009584109593315088,0.05007765584921664,0.001546982076014705,0.0008400170090315246,5.393793188609157e-06,"/ddn/jchen/dev/optimization/batchdir/ray_ses/bopt/objective_2a8efcc8_100_netParams_connParams_BC-_BC_GABA_weight=0.0040,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_co_2023-07-30_23-39-21"
