,sdata,PYR,BC,OLM,loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/netParams.connParams.BC->BC_GABA.weight,config/netParams.connParams.BC->PYR_GABA.weight,config/netParams.connParams.OLM->PYR_GABA.weight,config/netParams.connParams.PYR->BC_NMDA.weight,config/netParams.connParams.PYR->OLM_NMDA.weight,config/netParams.connParams.PYR->PYR_NMDA.weight,logdir
29,"netParams.connParams.BC->BC_GABA.weight       0.002655
netParams.connParams.PYR->BC_NMDA.weight      0.001960
netParams.connParams.BC->PYR_GABA.weight      0.000698
netParams.connParams.PYR->OLM_NMDA.weight     0.000833
netParams.connParams.OLM->PYR_GABA.weight     0.087840
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           2.620000
BC                                           21.900000
OLM                                           2.540000
dtype: float64",2.62,21.9,2.54,2.0744333333333325,34.87408471107483,False,1,27f6aa7d,2023-07-29_12-16-17,1690647377,34.87408471107483,574813,node06,10.0.0.6,34.87408471107483,1,0.002655,0.0006984000000000001,0.08784,0.0019596,0.000833,2.16e-06,"/ddn/jchen/ray_results/objective_2023-07-29_11-58-54/objective_27f6aa7d_30_netParams_connParams_BC-_BC_GABA_weight=0.0027,netParams_connParams_BC-_PYR_GABA_weight=0.0007,netParams_con_2023-07-29_12-15-42"
30,"netParams.connParams.BC->BC_GABA.weight       0.005580
netParams.connParams.PYR->BC_NMDA.weight      0.001932
netParams.connParams.BC->PYR_GABA.weight      0.000871
netParams.connParams.PYR->OLM_NMDA.weight     0.000973
netParams.connParams.OLM->PYR_GABA.weight     0.085680
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           2.620000
BC                                           16.300000
OLM                                           3.420000
dtype: float64",2.62,16.3,3.42,4.026966666666663,33.33032846450806,False,1,58e28dad,2023-07-29_12-16-50,1690647410,33.33032846450806,574813,node06,10.0.0.6,33.33032846450806,1,0.00558,0.0008712000000000001,0.08567999999999999,0.0019320000000000001,0.0009729999999999999,2.76e-06,"/ddn/jchen/ray_results/objective_2023-07-29_11-58-54/objective_58e28dad_31_netParams_connParams_BC-_BC_GABA_weight=0.0056,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-29_12-16-17"
31,"netParams.connParams.BC->BC_GABA.weight       0.003510
netParams.connParams.PYR->BC_NMDA.weight      0.001891
netParams.connParams.BC->PYR_GABA.weight      0.000835
netParams.connParams.PYR->OLM_NMDA.weight     0.000826
netParams.connParams.OLM->PYR_GABA.weight     0.090000
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           2.710000
BC                                           18.500000
OLM                                           2.370000
dtype: float64",2.71,18.5,2.37,1.0156333333333327,33.74422597885132,False,1,633e21a8,2023-07-29_12-17-24,1690647444,33.74422597885132,574813,node06,10.0.0.6,33.74422597885132,1,0.0035099999999999997,0.0008352000000000001,0.09,0.0018906,0.0008259999999999999,3.36e-06,"/ddn/jchen/ray_results/objective_2023-07-29_11-58-54/objective_633e21a8_32_netParams_connParams_BC-_BC_GABA_weight=0.0035,netParams_connParams_BC-_PYR_GABA_weight=0.0008,netParams_con_2023-07-29_12-16-50"
32,"netParams.connParams.BC->BC_GABA.weight       0.003870
netParams.connParams.PYR->BC_NMDA.weight      0.001670
netParams.connParams.BC->PYR_GABA.weight      0.000778
netParams.connParams.PYR->OLM_NMDA.weight     0.000700
netParams.connParams.OLM->PYR_GABA.weight     0.094320
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           3.050000
BC                                           18.500000
OLM                                           2.330000
dtype: float64",3.05,18.5,2.33,0.9412333333333328,34.82654690742493,False,1,b82874f1,2023-07-29_12-17-59,1690647479,34.82654690742493,574813,node06,10.0.0.6,34.82654690742493,1,0.0038699999999999997,0.0007776,0.09431999999999999,0.0016698,0.0007,3.64e-06,"/ddn/jchen/ray_results/objective_2023-07-29_11-58-54/objective_b82874f1_33_netParams_connParams_BC-_BC_GABA_weight=0.0039,netParams_connParams_BC-_PYR_GABA_weight=0.0008,netParams_con_2023-07-29_12-17-24"
33,"netParams.connParams.BC->BC_GABA.weight       0.004815
netParams.connParams.PYR->BC_NMDA.weight      0.001863
netParams.connParams.BC->PYR_GABA.weight      0.000972
netParams.connParams.PYR->OLM_NMDA.weight     0.000763
netParams.connParams.OLM->PYR_GABA.weight     0.101520
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           2.860000
BC                                           18.800000
OLM                                           2.240000
dtype: float64",2.86,18.8,2.24,0.8510999999999992,33.7745463848114,False,1,7f54b7f4,2023-07-29_12-18-33,1690647513,33.7745463848114,574813,node06,10.0.0.6,33.7745463848114,1,0.004815,0.000972,0.10152,0.001863,0.000763,4.2000000000000004e-06,"/ddn/jchen/ray_results/objective_2023-07-29_11-58-54/objective_7f54b7f4_34_netParams_connParams_BC-_BC_GABA_weight=0.0048,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_con_2023-07-29_12-17-59"
34,"netParams.connParams.BC->BC_GABA.weight       0.002880
netParams.connParams.PYR->BC_NMDA.weight      0.001766
netParams.connParams.BC->PYR_GABA.weight      0.000749
netParams.connParams.PYR->OLM_NMDA.weight     0.000826
netParams.connParams.OLM->PYR_GABA.weight     0.038160
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           2.810000
BC                                           19.900000
OLM                                           2.490000
dtype: float64",2.81,19.9,2.49,0.4270999999999998,34.83558201789856,False,1,a3543869,2023-07-29_12-19-07,1690647547,34.83558201789856,574813,node06,10.0.0.6,34.83558201789856,1,0.0028799999999999997,0.0007488,0.03816,0.0017664,0.0008259999999999999,3.32e-06,"/ddn/jchen/ray_results/objective_2023-07-29_11-58-54/objective_a3543869_35_netParams_connParams_BC-_BC_GABA_weight=0.0029,netParams_connParams_BC-_PYR_GABA_weight=0.0007,netParams_con_2023-07-29_12-18-33"
35,"netParams.connParams.BC->BC_GABA.weight       0.002925
netParams.connParams.PYR->BC_NMDA.weight      0.001518
netParams.connParams.BC->PYR_GABA.weight      0.000648
netParams.connParams.PYR->OLM_NMDA.weight     0.000931
netParams.connParams.OLM->PYR_GABA.weight     0.036000
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           2.800000
BC                                           19.400000
OLM                                           3.390000
dtype: float64",2.8,19.4,3.39,0.1293333333333335,34.748361110687256,False,1,d10f37b3,2023-07-29_12-19-42,1690647582,34.748361110687256,574813,node06,10.0.0.6,34.748361110687256,1,0.0029249999999999996,0.000648,0.036,0.0015179999999999998,0.000931,3.1600000000000002e-06,"/ddn/jchen/ray_results/objective_2023-07-29_11-58-54/objective_d10f37b3_36_netParams_connParams_BC-_BC_GABA_weight=0.0029,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_con_2023-07-29_12-19-08"
36,"netParams.connParams.BC->BC_GABA.weight       0.002520
netParams.connParams.PYR->BC_NMDA.weight      0.001546
netParams.connParams.BC->PYR_GABA.weight      0.000634
netParams.connParams.PYR->OLM_NMDA.weight     0.000938
netParams.connParams.OLM->PYR_GABA.weight     0.036000
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           2.960000
BC                                           21.700000
OLM                                           3.740000
dtype: float64",2.96,21.7,3.74,1.4057666666666666,32.81392216682434,False,1,c2fbafd6,2023-07-29_12-20-15,1690647615,32.81392216682434,574813,node06,10.0.0.6,32.81392216682434,1,0.0025199999999999997,0.0006336,0.036,0.0015455999999999998,0.000938,3.28e-06,"/ddn/jchen/ray_results/objective_2023-07-29_11-58-54/objective_c2fbafd6_37_netParams_connParams_BC-_BC_GABA_weight=0.0025,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_con_2023-07-29_12-19-42"
37,"netParams.connParams.BC->BC_GABA.weight       0.002970
netParams.connParams.PYR->BC_NMDA.weight      0.001270
netParams.connParams.BC->PYR_GABA.weight      0.000482
netParams.connParams.PYR->OLM_NMDA.weight     0.001022
netParams.connParams.OLM->PYR_GABA.weight     0.037440
netParams.connParams.PYR->PYR_NMDA.weight     0.000005
PYR                                           3.890000
BC                                           24.500000
OLM                                           6.830000
dtype: float64",3.89,24.5,6.83,11.544033333333337,32.688942193984985,False,1,bc3f1d5a,2023-07-29_12-20-48,1690647648,32.688942193984985,574813,node06,10.0.0.6,32.688942193984985,1,0.0029699999999999996,0.0004824,0.037439999999999994,0.0012696,0.001022,4.56e-06,"/ddn/jchen/ray_results/objective_2023-07-29_11-58-54/objective_bc3f1d5a_38_netParams_connParams_BC-_BC_GABA_weight=0.0030,netParams_connParams_BC-_PYR_GABA_weight=0.0005,netParams_con_2023-07-29_12-20-15"
38,"netParams.connParams.BC->BC_GABA.weight       0.002475
netParams.connParams.PYR->BC_NMDA.weight      0.001187
netParams.connParams.BC->PYR_GABA.weight      0.000670
netParams.connParams.PYR->OLM_NMDA.weight     0.000952
netParams.connParams.OLM->PYR_GABA.weight     0.048240
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           3.160000
BC                                           19.400000
OLM                                           4.290000
dtype: float64",3.16,19.4,4.29,0.2649333333333333,34.58169341087341,False,1,a32f6209,2023-07-29_12-21-23,1690647683,34.58169341087341,574813,node06,10.0.0.6,34.58169341087341,1,0.0024749999999999998,0.0006696,0.04824,0.0011868,0.0009519999999999999,3.56e-06,"/ddn/jchen/ray_results/objective_2023-07-29_11-58-54/objective_a32f6209_39_netParams_connParams_BC-_BC_GABA_weight=0.0025,netParams_connParams_BC-_PYR_GABA_weight=0.0007,netParams_con_2023-07-29_12-20-48"
39,"netParams.connParams.BC->BC_GABA.weight       0.002475
netParams.connParams.PYR->BC_NMDA.weight      0.001145
netParams.connParams.BC->PYR_GABA.weight      0.000583
netParams.connParams.PYR->OLM_NMDA.weight     0.000994
netParams.connParams.OLM->PYR_GABA.weight     0.043920
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           3.450000
BC                                           21.800000
OLM                                           5.590000
dtype: float64",3.45,21.8,5.59,2.9721666666666686,32.904141902923584,False,1,c13f1691,2023-07-29_12-21-56,1690647716,32.904141902923584,574813,node06,10.0.0.6,32.904141902923584,1,0.0024749999999999998,0.0005832000000000001,0.04392,0.0011454,0.000994,3.84e-06,"/ddn/jchen/ray_results/objective_2023-07-29_11-58-54/objective_c13f1691_40_netParams_connParams_BC-_BC_GABA_weight=0.0025,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_con_2023-07-29_12-21-23"
40,"netParams.connParams.BC->BC_GABA.weight       0.002880
netParams.connParams.PYR->BC_NMDA.weight      0.001187
netParams.connParams.BC->PYR_GABA.weight      0.000670
netParams.connParams.PYR->OLM_NMDA.weight     0.000945
netParams.connParams.OLM->PYR_GABA.weight     0.049680
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           3.190000
BC                                           19.900000
OLM                                           4.920000
dtype: float64",3.19,19.9,4.92,0.7216666666666662,33.77424430847168,False,1,66587785,2023-07-29_12-22-30,1690647750,33.77424430847168,574813,node06,10.0.0.6,33.77424430847168,1,0.0028799999999999997,0.0006696,0.049679999999999995,0.0011868,0.0009450000000000001,3.52e-06,"/ddn/jchen/ray_results/objective_2023-07-29_11-58-54/objective_66587785_41_netParams_connParams_BC-_BC_GABA_weight=0.0029,netParams_connParams_BC-_PYR_GABA_weight=0.0007,netParams_con_2023-07-29_12-21-56"
41,"netParams.connParams.BC->BC_GABA.weight       0.003330
netParams.connParams.PYR->BC_NMDA.weight      0.001463
netParams.connParams.BC->PYR_GABA.weight      0.000598
netParams.connParams.PYR->OLM_NMDA.weight     0.000868
netParams.connParams.OLM->PYR_GABA.weight     0.042480
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           3.100000
BC                                           19.400000
OLM                                           3.040000
dtype: float64",3.1,19.4,3.04,0.1108333333333334,33.455050230026245,False,1,aeffdaee,2023-07-29_12-23-03,1690647783,33.455050230026245,574813,node06,10.0.0.6,33.455050230026245,1,0.0033299999999999996,0.0005976,0.04248,0.0014628,0.0008680000000000001,2.96e-06,"/ddn/jchen/ray_results/objective_2023-07-29_11-58-54/objective_aeffdaee_42_netParams_connParams_BC-_BC_GABA_weight=0.0033,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_con_2023-07-29_12-22-30"
42,"netParams.connParams.BC->BC_GABA.weight       0.003330
netParams.connParams.PYR->BC_NMDA.weight      0.001477
netParams.connParams.BC->PYR_GABA.weight      0.000590
netParams.connParams.PYR->OLM_NMDA.weight     0.000882
netParams.connParams.OLM->PYR_GABA.weight     0.041040
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           3.230000
BC                                           21.500000
OLM                                           4.120000
dtype: float64",3.23,21.5,4.12,1.2248666666666674,35.33423376083374,False,1,bb5b9726,2023-07-29_12-23-39,1690647819,35.33423376083374,574813,node06,10.0.0.6,35.33423376083374,1,0.0033299999999999996,0.0005904,0.04103999999999999,0.0014766,0.000882,2.96e-06,"/ddn/jchen/ray_results/objective_2023-07-29_11-58-54/objective_bb5b9726_43_netParams_connParams_BC-_BC_GABA_weight=0.0033,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_con_2023-07-29_12-23-03"
43,"netParams.connParams.BC->BC_GABA.weight       0.002430
netParams.connParams.PYR->BC_NMDA.weight      0.001628
netParams.connParams.BC->PYR_GABA.weight      0.000533
netParams.connParams.PYR->OLM_NMDA.weight     0.000945
netParams.connParams.OLM->PYR_GABA.weight     0.048240
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           2.940000
BC                                           23.000000
OLM                                           3.790000
dtype: float64",2.94,23.0,3.79,3.717466666666668,34.26663374900818,False,1,030f4cc3,2023-07-29_12-24-13,1690647853,34.26663374900818,574813,node06,10.0.0.6,34.26663374900818,1,0.00243,0.0005328,0.04824,0.0016284,0.0009450000000000001,4.24e-06,"/ddn/jchen/ray_results/objective_2023-07-29_11-58-54/objective_030f4cc3_44_netParams_connParams_BC-_BC_GABA_weight=0.0024,netParams_connParams_BC-_PYR_GABA_weight=0.0005,netParams_con_2023-07-29_12-23-39"
44,"netParams.connParams.BC->BC_GABA.weight       0.002970
netParams.connParams.PYR->BC_NMDA.weight      0.001711
netParams.connParams.BC->PYR_GABA.weight      0.000648
netParams.connParams.PYR->OLM_NMDA.weight     0.000854
netParams.connParams.OLM->PYR_GABA.weight     0.039600
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           2.960000
BC                                           22.100000
OLM                                           3.060000
dtype: float64",2.96,22.1,3.06,2.02416666666667,32.95450592041016,False,1,04ac98d3,2023-07-29_12-24-46,1690647886,32.95450592041016,574813,node06,10.0.0.6,32.95450592041016,1,0.0029699999999999996,0.000648,0.039599999999999996,0.0017112,0.0008539999999999999,4e-06,"/ddn/jchen/ray_results/objective_2023-07-29_11-58-54/objective_04ac98d3_45_netParams_connParams_BC-_BC_GABA_weight=0.0030,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_con_2023-07-29_12-24-13"
45,"netParams.connParams.BC->BC_GABA.weight       0.002745
netParams.connParams.PYR->BC_NMDA.weight      0.001546
netParams.connParams.BC->PYR_GABA.weight      0.000677
netParams.connParams.PYR->OLM_NMDA.weight     0.001036
netParams.connParams.OLM->PYR_GABA.weight     0.055440
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           2.950000
BC                                           21.700000
OLM                                           4.800000
dtype: float64",2.95,21.7,4.8,1.9736666666666665,33.85339021682739,False,1,0d1d16c5,2023-07-29_12-25-20,1690647920,33.85339021682739,574813,node06,10.0.0.6,33.85339021682739,1,0.002745,0.0006768,0.055439999999999996,0.0015455999999999998,0.001036,3.28e-06,"/ddn/jchen/ray_results/objective_2023-07-29_11-58-54/objective_0d1d16c5_46_netParams_connParams_BC-_BC_GABA_weight=0.0027,netParams_connParams_BC-_PYR_GABA_weight=0.0007,netParams_con_2023-07-29_12-24-46"
46,"netParams.connParams.BC->BC_GABA.weight       0.003375
netParams.connParams.PYR->BC_NMDA.weight      0.001076
netParams.connParams.BC->PYR_GABA.weight      0.000540
netParams.connParams.PYR->OLM_NMDA.weight     0.000917
netParams.connParams.OLM->PYR_GABA.weight     0.042480
netParams.connParams.PYR->PYR_NMDA.weight     0.000004
PYR                                           3.420000
BC                                           19.500000
OLM                                           5.140000
dtype: float64",3.42,19.5,5.14,0.9450999999999992,32.65647864341736,False,1,2b157e78,2023-07-29_12-25-53,1690647953,32.65647864341736,574813,node06,10.0.0.6,32.65647864341736,1,0.0033749999999999995,0.00054,0.04248,0.0010764,0.0009170000000000001,3.6e-06,"/ddn/jchen/ray_results/objective_2023-07-29_11-58-54/objective_2b157e78_47_netParams_connParams_BC-_BC_GABA_weight=0.0034,netParams_connParams_BC-_PYR_GABA_weight=0.0005,netParams_con_2023-07-29_12-25-20"
47,"netParams.connParams.BC->BC_GABA.weight       0.003060
netParams.connParams.PYR->BC_NMDA.weight      0.001311
netParams.connParams.BC->PYR_GABA.weight      0.000605
netParams.connParams.PYR->OLM_NMDA.weight     0.000812
netParams.connParams.OLM->PYR_GABA.weight     0.046800
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           3.190000
BC                                           19.400000
OLM                                           3.340000
dtype: float64",3.19,19.4,3.34,0.0431333333333334,35.21185803413391,False,1,7d81ec1c,2023-07-29_12-26-28,1690647988,35.21185803413391,574813,node06,10.0.0.6,35.21185803413391,1,0.00306,0.0006048000000000001,0.046799999999999994,0.001311,0.000812,2.88e-06,"/ddn/jchen/ray_results/objective_2023-07-29_11-58-54/objective_7d81ec1c_48_netParams_connParams_BC-_BC_GABA_weight=0.0031,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_con_2023-07-29_12-25-53"
48,"netParams.connParams.BC->BC_GABA.weight       0.003105
netParams.connParams.PYR->BC_NMDA.weight      0.001270
netParams.connParams.BC->PYR_GABA.weight      0.000497
netParams.connParams.PYR->OLM_NMDA.weight     0.000784
netParams.connParams.OLM->PYR_GABA.weight     0.059040
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           3.050000
BC                                           17.700000
OLM                                           3.210000
dtype: float64",3.05,17.7,3.21,1.3839000000000004,34.82446813583374,False,1,c0b59d28,2023-07-29_12-27-03,1690648023,34.82446813583374,574813,node06,10.0.0.6,34.82446813583374,1,0.0031049999999999997,0.0004968,0.059039999999999995,0.0012696,0.000784,2.92e-06,"/ddn/jchen/ray_results/objective_2023-07-29_11-58-54/objective_c0b59d28_49_netParams_connParams_BC-_BC_GABA_weight=0.0031,netParams_connParams_BC-_PYR_GABA_weight=0.0005,netParams_con_2023-07-29_12-26-28"
49,"netParams.connParams.BC->BC_GABA.weight       0.003915
netParams.connParams.PYR->BC_NMDA.weight      0.001366
netParams.connParams.BC->PYR_GABA.weight      0.000612
netParams.connParams.PYR->OLM_NMDA.weight     0.001001
netParams.connParams.OLM->PYR_GABA.weight     0.046800
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           3.200000
BC                                           19.700000
OLM                                           4.880000
dtype: float64",3.2,19.7,4.88,0.669233333333333,32.85005521774292,False,1,a7ef62f9,2023-07-29_12-27-36,1690648056,32.85005521774292,574813,node06,10.0.0.6,32.85005521774292,1,0.003915,0.000612,0.046799999999999994,0.0013662,0.001001,2.56e-06,"/ddn/jchen/ray_results/objective_2023-07-29_11-58-54/objective_a7ef62f9_50_netParams_connParams_BC-_BC_GABA_weight=0.0039,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_con_2023-07-29_12-27-03"
50,"netParams.connParams.BC->BC_GABA.weight       0.002340
netParams.connParams.PYR->BC_NMDA.weight      0.000994
netParams.connParams.BC->PYR_GABA.weight      0.000547
netParams.connParams.PYR->OLM_NMDA.weight     0.000861
netParams.connParams.OLM->PYR_GABA.weight     0.051840
netParams.connParams.PYR->PYR_NMDA.weight     0.000005
PYR                                           3.400000
BC                                           19.700000
OLM                                           4.570000
dtype: float64",3.4,19.7,4.57,0.4045333333333334,33.666476249694824,False,1,1e8b512f,2023-07-29_12-28-10,1690648090,33.666476249694824,574813,node06,10.0.0.6,33.666476249694824,1,0.0023399999999999996,0.0005472000000000001,0.05184,0.0009935999999999999,0.000861,4.96e-06,"/ddn/jchen/ray_results/objective_2023-07-29_11-58-54/objective_1e8b512f_51_netParams_connParams_BC-_BC_GABA_weight=0.0023,netParams_connParams_BC-_PYR_GABA_weight=0.0005,netParams_con_2023-07-29_12-27-36"
51,"netParams.connParams.BC->BC_GABA.weight       0.002385
netParams.connParams.PYR->BC_NMDA.weight      0.000883
netParams.connParams.BC->PYR_GABA.weight      0.000432
netParams.connParams.PYR->OLM_NMDA.weight     0.000875
netParams.connParams.OLM->PYR_GABA.weight     0.051120
netParams.connParams.PYR->PYR_NMDA.weight     0.000005
PYR                                           3.970000
BC                                           22.800000
OLM                                           5.990000
dtype: float64",3.97,22.8,5.99,5.452433333333336,33.65319633483887,False,1,84e63ea5,2023-07-29_12-28-43,1690648123,33.65319633483887,574813,node06,10.0.0.6,33.65319633483887,1,0.002385,0.00043200000000000004,0.05112,0.0008832,0.0008749999999999999,5.32e-06,"/ddn/jchen/ray_results/objective_2023-07-29_11-58-54/objective_84e63ea5_52_netParams_connParams_BC-_BC_GABA_weight=0.0024,netParams_connParams_BC-_PYR_GABA_weight=0.0004,netParams_con_2023-07-29_12-28-10"
52,"netParams.connParams.BC->BC_GABA.weight       0.002250
netParams.connParams.PYR->BC_NMDA.weight      0.001007
netParams.connParams.BC->PYR_GABA.weight      0.000562
netParams.connParams.PYR->OLM_NMDA.weight     0.000805
netParams.connParams.OLM->PYR_GABA.weight     0.053280
netParams.connParams.PYR->PYR_NMDA.weight     0.000005
PYR                                           3.520000
BC                                           20.900000
OLM                                           4.470000
dtype: float64",3.52,20.9,4.47,0.8241333333333326,33.78351020812988,False,1,a520af35,2023-07-29_12-29-17,1690648157,33.78351020812988,574813,node06,10.0.0.6,33.78351020812988,1,0.00225,0.0005616,0.053279999999999994,0.0010073999999999999,0.0008049999999999999,5.0800000000000005e-06,"/ddn/jchen/ray_results/objective_2023-07-29_11-58-54/objective_a520af35_53_netParams_connParams_BC-_BC_GABA_weight=0.0022,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_con_2023-07-29_12-28-43"
53,"netParams.connParams.BC->BC_GABA.weight       0.002700
netParams.connParams.PYR->BC_NMDA.weight      0.001118
netParams.connParams.BC->PYR_GABA.weight      0.000605
netParams.connParams.PYR->OLM_NMDA.weight     0.000854
netParams.connParams.OLM->PYR_GABA.weight     0.044640
netParams.connParams.PYR->PYR_NMDA.weight     0.000003
PYR                                           3.410000
BC                                           21.700000
OLM                                           4.360000
dtype: float64",3.41,21.7,4.36,1.5990000000000002,33.12220859527588,False,1,cf90bd90,2023-07-29_12-29-50,1690648190,33.12220859527588,574813,node06,10.0.0.6,33.12220859527588,1,0.0026999999999999997,0.0006048000000000001,0.04464,0.0011178,0.0008539999999999999,3.1600000000000002e-06,"/ddn/jchen/ray_results/objective_2023-07-29_11-58-54/objective_cf90bd90_54_netParams_connParams_BC-_BC_GABA_weight=0.0027,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_con_2023-07-29_12-29-17"
54,"netParams.connParams.BC->BC_GABA.weight       0.002565
netParams.connParams.PYR->BC_NMDA.weight      0.000759
netParams.connParams.BC->PYR_GABA.weight      0.000526
netParams.connParams.PYR->OLM_NMDA.weight     0.000945
netParams.connParams.OLM->PYR_GABA.weight     0.062640
netParams.connParams.PYR->PYR_NMDA.weight     0.000002
PYR                                           3.520000
BC                                           17.200000
OLM                                           5.240000
dtype: float64",3.52,17.2,5.24,3.1384333333333334,33.62506079673767,False,1,9d297064,2023-07-29_12-30-24,1690648224,33.62506079673767,574813,node06,10.0.0.6,33.62506079673767,1,0.0025649999999999996,0.0005256,0.06264,0.0007589999999999999,0.0009450000000000001,2.2e-06,"/ddn/jchen/ray_results/objective_2023-07-29_11-58-54/objective_9d297064_55_netParams_connParams_BC-_BC_GABA_weight=0.0026,netParams_connParams_BC-_PYR_GABA_weight=0.0005,netParams_con_2023-07-29_12-29-51"
55,"netParams.connParams.BC->BC_GABA.weight       0.003150
netParams.connParams.PYR->BC_NMDA.weight      0.001228
netParams.connParams.BC->PYR_GABA.weight      0.000720
netParams.connParams.PYR->OLM_NMDA.weight     0.000917
netParams.connParams.OLM->PYR_GABA.weight     0.056880
netParams.connParams.PYR->PYR_NMDA.weight     0.000006
PYR                                           2.960000
BC                                           19.200000
OLM                                           3.980000
dtype: float64",2.96,19.2,3.98,0.2181666666666665,33.24093985557556,False,1,85ae1e2d,2023-07-29_12-30-58,1690648258,33.24093985557556,574813,node06,10.0.0.6,33.24093985557556,1,0.00315,0.00072,0.05688,0.0012282,0.0009170000000000001,6e-06,"/ddn/jchen/ray_results/objective_2023-07-29_11-58-54/objective_85ae1e2d_56_netParams_connParams_BC-_BC_GABA_weight=0.0032,netParams_connParams_BC-_PYR_GABA_weight=0.0007,netParams_con_2023-07-29_12-30-24"
56,"netParams.connParams.BC->BC_GABA.weight       0.003240
netParams.connParams.PYR->BC_NMDA.weight      0.001242
netParams.connParams.BC->PYR_GABA.weight      0.000720
netParams.connParams.PYR->OLM_NMDA.weight     0.000910
netParams.connParams.OLM->PYR_GABA.weight     0.046800
netParams.connParams.PYR->PYR_NMDA.weight     0.000006
PYR                                           3.060000
BC                                           19.100000
OLM                                           4.030000
dtype: float64",3.06,19.1,4.03,0.2506666666666657,32.78989505767822,False,1,7963c986,2023-07-29_12-31-30,1690648290,32.78989505767822,574813,node06,10.0.0.6,32.78989505767822,1,0.00324,0.00072,0.046799999999999994,0.001242,0.00091,5.7199999999999994e-06,"/ddn/jchen/ray_results/objective_2023-07-29_11-58-54/objective_7963c986_57_netParams_connParams_BC-_BC_GABA_weight=0.0032,netParams_connParams_BC-_PYR_GABA_weight=0.0007,netParams_con_2023-07-29_12-30-58"
57,"netParams.connParams.BC->BC_GABA.weight       0.003285
netParams.connParams.PYR->BC_NMDA.weight      0.001449
netParams.connParams.BC->PYR_GABA.weight      0.000727
netParams.connParams.PYR->OLM_NMDA.weight     0.000917
netParams.connParams.OLM->PYR_GABA.weight     0.056160
netParams.connParams.PYR->PYR_NMDA.weight     0.000006
PYR                                           2.810000
BC                                           17.400000
OLM                                           3.030000
dtype: float64",2.81,17.4,3.03,1.921500000000001,33.852086305618286,False,1,9feeffb8,2023-07-29_12-32-04,1690648324,33.852086305618286,574813,node06,10.0.0.6,33.852086305618286,1,0.0032849999999999997,0.0007272000000000001,0.056159999999999995,0.001449,0.0009170000000000001,5.919999999999999e-06,"/ddn/jchen/ray_results/objective_2023-07-29_11-58-54/objective_9feeffb8_58_netParams_connParams_BC-_BC_GABA_weight=0.0033,netParams_connParams_BC-_PYR_GABA_weight=0.0007,netParams_con_2023-07-29_12-31-31"
